,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,0.0,9.24,12.011,6.3,4.945,7.861,13.394,11.124,8.708,9.199,10.608,5.165,14.736,8.272,6.457,13.452,9.668,12.244
2,9.24,0.0,14.73,9.019,4.297,4.463,4.365,13.844,11.427,11.919,1.579,7.884,5.706,3.948,3.601,4.422,0.595,3.215
3,12.011,14.73,0.0,9.178,10.435,13.351,18.884,1.794,11.586,2.83,16.098,7.813,20.226,13.762,11.947,18.942,15.158,17.734
4,6.3,9.019,9.178,0.0,4.723,7.64,13.173,8.292,2.606,6.366,10.387,2.332,14.515,8.051,6.236,13.23,9.447,12.023
5,4.945,4.297,10.435,4.723,0.0,2.917,8.451,9.548,7.132,7.623,5.664,3.588,9.792,3.328,1.514,8.508,4.725,7.3
6,7.861,4.463,13.351,7.64,2.917,0.0,8.617,12.465,10.048,10.54,5.831,6.505,9.959,3.495,1.404,8.674,4.891,7.467
7,13.394,4.365,18.884,13.173,8.451,8.617,0.0,17.998,15.581,16.073,2.786,12.038,1.341,8.102,7.755,3.373,4.897,2.166
8,11.124,13.844,1.794,8.292,9.548,12.465,17.998,0.0,10.7,1.944,15.212,6.926,19.34,12.875,11.061,18.055,14.272,16.848
9,8.708,11.427,11.586,2.606,7.132,10.048,15.581,10.7,0.0,8.775,12.795,4.74,16.923,10.459,8.644,15.639,11.855,14.431
10,9.199,11.919,2.83,6.366,7.623,10.54,16.073,1.944,8.775,0.0,13.286,5.001,17.414,10.95,9.136,16.13,12.347,14.922
11,10.608,1.579,16.098,10.387,5.664,5.831,2.786,15.212,12.795,13.286,0.0,9.252,4.128,5.316,4.969,2.844,2.111,1.636
12,5.165,7.884,7.813,2.332,3.588,6.505,12.038,6.926,4.74,5.001,9.252,0.0,13.38,6.916,5.101,12.095,8.312,10.888
13,14.736,5.706,20.226,14.515,9.792,9.959,1.341,19.34,16.923,17.414,4.128,13.38,0.0,9.444,9.097,4.715,6.239,3.507
14,8.272,3.948,13.762,8.051,3.328,3.495,8.102,12.875,10.459,10.95,5.316,6.916,9.444,0.0,2.633,8.16,4.376,6.952
15,6.457,3.601,11.947,6.236,1.514,1.404,7.755,11.061,8.644,9.136,4.969,5.101,9.097,2.633,0.0,7.812,4.029,6.605
16,13.452,4.422,18.942,13.23,8.508,8.674,3.373,18.055,15.639,16.13,2.844,12.095,4.715,8.16,7.812,0.0,4.955,1.208
17,9.668,0.595,15.158,9.447,4.725,4.891,4.897,14.272,11.855,12.347,2.111,8.312,6.239,4.376,4.029,4.955,0.0,3.747
18,12.244,3.215,17.734,12.023,7.3,7.467,2.166,16.848,14.431,14.922,1.636,10.888,3.507,6.952,6.605,1.208,3.747,0.0
